gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
105345480	33203.3363040638	3.39911562716028	0.279918352509091	12.1432396150227	6.2309247366576796e-34	1.43747966232362e-31
105325524	506.284083977726	4.15683810581647	0.343823571455466	12.0900323622951	1.1923974655304799e-33	2.7275586770846403e-31
136274308	859.022058419349	3.25683054473501	0.26966899641863	12.0771411915634	1.39485467531542e-33	3.16385860471544e-31
105342217	748.965806280994	4.82057023755817	0.400860018459272	12.0255700633012	2.6078197573426398e-33	5.8658559075160505e-31
105340033	460.128207945589	2.27154104357939	0.189349805021807	11.9965322558309	3.70496681925931e-33	8.264831767392331e-31
105330100	4837.44463248837	1.98664165941763	0.16587023939561	11.977083210686	4.68519233724594e-33	1.0365796030077198e-30
105333315	1662.1589643312	2.23930428093762	0.187520193154383	11.9416700850666	7.176752387335849e-33	1.5749178897477199e-30
105330055	4513.69059117548	3.48788822031927	0.293139929385998	11.8983729975814	1.20676952597873e-32	2.6268647617111098e-30
105343686	3092.90283138088	3.73178810481212	0.314456960278105	11.8674050067511	1.74806000531253e-32	3.77469085307166e-30
136273331	110.287130625613	4.63779564781693	0.392015879871342	11.8306320890343	2.71092616677654e-32	5.80740627727242e-30
105338468	1297.05715296476	2.65078470366489	0.224595349671841	11.80249149209	3.78923420960592e-32	8.053465337455359e-30
136276189	1336.06134636856	2.59320594051782	0.219922730053897	11.7914412024728	4.32083012381924e-32	9.11155052360382e-30
105336640	1767.86606812279	2.32436488178635	0.197259735778973	11.7832707856345	4.76090924811008e-32	9.936898097478569e-30
105342526	1772.35892133785	1.1466052236474	0.0973115268235689	11.7828304731695	4.78585044706659e-32	9.936898097478569e-30
105318586	345.179481110854	1.54063388325288	0.130760883535618	11.7820700013336	4.82923276538245e-32	9.950431359023129e-30
105342859	473.345476019732	4.16701937009907	0.353729928733691	11.7802284500395	4.93591139637016e-32	1.00931909402139e-29
136276445	844.082233467722	3.56927658718351	0.303640123695205	11.754956965985	6.65946708711855e-32	1.35152132041732e-29
105333485	2950.21172038378	1.15984396307422	0.0989858337783436	11.7172722479808	1.03965874557641e-31	2.09421409407452e-29
105346061	4581.17308384735	3.54555131544771	0.303589594440666	11.6787642935524	1.6365734249404602e-31	3.27217702859208e-29
117690122	2808.79554305121	2.0924185338132	0.179850459176532	11.6342129088444	2.76125455150801e-31	5.48027815105177e-29
105347141	1558.06898350547	5.57710081521318	0.479800184866986	11.6237988044113	3.1195025637760504e-31	6.14610315339001e-29
